Key,English,Polish
ETC_INC_000016,,
ETC_INC_000017,Lodestar,Lodestar
ETC_INC_000018,Lodelight,Lodelight
ETC_INC_000019,Station,Stacja
ETC_INC_000020,Weapon,Bronie
ETC_INC_000021,Armor,Zbroje
ETC_INC_000022,Food,Jedzenie
ETC_INC_000023,Magic,Magia
ETC_INC_000024,General,Ogólne
ETC_INC_000025,Public Office,Biuro Publiczne
ETC_INC_000026,Quest Office,Biuro Misji
ETC_INC_000027,Shield,Tarcze
ETC_INC_000028,Warpzone,Teleporter
ETC_INC_100001,Rainbow Race,Rainbow Race
ETC_INC_100000,Instance,Instance
