Key,English,Portuguese
CS_LIMITED_OFFER,Limited Offer,Ofertas Limitadas
CS_NEW_COSTUME,New Costume,Novos Conjuntos
CS_NEW_PICKUP_PET,New Pickup Pet,Novos Pets Coletores
CS_FASHION,Fashion,Fashion
CS_FASHION_SETS,Fashion Sets,Conjuntos
CS_FASHION_PIECES,Fashion Pieces,Peças
CS_CLOAKS,Cloaks,Capas
CS_MASKS_GLASSES_HAIR,Masks & Glasses & Hair,"Máscaras, Óculos e Cabelos"
CS_PICKUP_PETS,Pickup Pets,Pets Coletores
CS_FLYING,Flying,Voo
CS_CONSUMABLES,Consumables,Consumíveis
CS_RECOVERY,Recovery,Recuperação
CS_SCROLL,Scroll,Pergaminhos
CS_BUFF,Buff,Buffs
CS_BLINKWING,Blink Wing,Teleportes
CS_TRANS,Trans,Disfarces
CS_MATERIAL,Material,Material
CS_PROTECTION,Protection,Proteções
CS_AWAKES,Awakes,Despertar
CS_UPGRADE,Upgrade,Fortalecimento
CS_RANDOM,Random,Atributos
CS_STONE,Stone,Pedras
CS_VENDOR_SHOP,Vendor Shop,Lojistas
CS_FLASK_POTION,Flask & Potion,Frascos e Poções
CS_MISC,Misc,Diversos
CS_EFFECT,Effect,Efeitos do Personagem
CS_PENYA,Penya,Penya
CS_DISCOUNT,Discount,Desconto
CS_SPECIAL_PACKAGE,Special Package,Pacotes Especiais
CS_BLACK_FRIDAY,Black Friday,Black Friday
CS_REBORN_SALES,Reborn Sales,Vendas do Renascer
CS_FWC,FWC,FWC
CS_HOUSING,Housing,Habitação
CS_EVENT,Event,Evento
CS_WORLD_TEMPLATE,World Template,Modelo de Mundo
CS_WORLD_THEME_PACK,Theme Pack,Pacote Temático
CS_WORLD_BUNDLE_PACK,Bundle Pack,Pacote Combo
CS_WORLD_SINGLE_PACK,Single Pack,Pacote Unitário
CS_NPC,NPC,NPC
CS_COUPLE,Couple,Casal
