Key,English
ITEMTYPE_1H_SWORD,1H Sword
ITEMTYPE_2H_SWORD,2H Sword
ITEMTYPE_1H_AXE,1H Axe
ITEMTYPE_2H_AXE,2H Axe
ITEMTYPE_KNUCKLE,Knuckle
ITEMTYPE_STICK,Stick
ITEMTYPE_BOW,Bow
ITEMTYPE_YOYO,Yo-Yo
ITEMTYPE_WAND,Wand
ITEMTYPE_STAFF,Staff
ITEMTYPE_COSTUME,Costume
ITEMTYPE_SHOES,Shoes
ITEMTYPE_PICKUP,Pick-Up Pet
ITEMTYPE_REAR_PET,Raised Pet
ITEMTYPE_CONSUMABLE,Consumable
ITEMTYPE_BOARD,Board
ITEMTYPE_CAR,Car
ITEMTYPE_WINGS,Wings
ITEMTYPE_BIKE,Bike
ITEMTYPE_BERRY,Berry
ITEMTYPE_DICE,Dice
ITEMTYPE_BOX,Box
ITEMTYPE_VANITY,Vanity
ITEMTYPE_CHIP,Chip
