Key,English,Indonesian
CS_LIMITED_OFFER,Limited Offer,Penawaran Terbatas
CS_NEW_COSTUME,New Costume,Kostum Baru
CS_NEW_PICKUP_PET,New Pickup Pet,Pet Pickup Baru
CS_FASHION,Fashion,Model
CS_FASHION_SETS,Fashion Sets,Set Model
CS_FASHION_PIECES,Fashion Pieces,Potongan Model
CS_CLOAKS,Cloaks,Jubah
CS_MASKS_GLASSES_HAIR,Masks & Glasses & Hair,Topeng & Kacamata & Rambut
CS_PICKUP_PETS,Pickup Pets,Pet Pickup
CS_FLYING,Flying,Terbang
CS_CONSUMABLES,Consumables,Bahan habis pakai
CS_RECOVERY,Recovery,Pemulihan
CS_SCROLL,Scroll,Gulungan
CS_BUFF,Buff,Buff
CS_BLINKWING,Blink Wing,Blink Wing
CS_TRANS,Trans,Trans
CS_MATERIAL,Material,Bahan
CS_PROTECTION,Protection,Perlindungan
CS_AWAKES,Awakes,Awakes
CS_UPGRADE,Upgrade,Peningkatan
CS_RANDOM,Random,Acak
CS_STONE,Stone,Batu
CS_VENDOR_SHOP,Vendor Shop,Toko Penjual
CS_FLASK_POTION,Flask & Potion,Labu & Obat
CS_MISC,Misc,Bermacam-macam
CS_EFFECT,Effect,Efek
CS_PENYA,Penya,Penya
CS_DISCOUNT,Discount,Diskon
CS_SPECIAL_PACKAGE,Special Package,Paket Khusus
CS_BLACK_FRIDAY,Black Friday,Black Friday
CS_REBORN_SALES,Reborn Sales,Reborn Sales
CS_FWC,FWC,FWC
CS_HOUSING,Housing,Housing
CS_EVENT,Event,Event
CS_WORLD_TEMPLATE,World Template,World Template
CS_WORLD_THEME_PACK,Theme Pack,Theme Pack
CS_WORLD_BUNDLE_PACK,Bundle Pack,Bundle Pack
CS_WORLD_SINGLE_PACK,Single Pack,Single Pack
CS_NPC,NPC,NPC
CS_COUPLE,Couple,Couple
