Key,English,Dutch
PROPKARMA_TXT_000000,Glorious,Glorieus
PROPKARMA_TXT_000002,Illustrious,Illustere
PROPKARMA_TXT_000004,Famed,Beroemd
PROPKARMA_TXT_000006,Admired,Bewonderd
PROPKARMA_TXT_000008,Proper,Gepast
PROPKARMA_TXT_000010,Kind,Aardig
PROPKARMA_TXT_000012,Neutral,Neutraal
PROPKARMA_TXT_000014,Rude,Onbeleefd
PROPKARMA_TXT_000016,Unsavory,Onsmakelijk
PROPKARMA_TXT_000018,Scoundrel,Schurk
PROPKARMA_TXT_000020,Cold Hearted,Koudbloedig
PROPKARMA_TXT_000022,Brutal,Wreed
PROPKARMA_TXT_000024,Vicious,Gemeen
